timestamp,counter,esc_count,esc_connectiontype,esc_online_flags,esc_armed_flags,_padding0[0],_padding0[1],esc[0].timestamp,esc[0].esc_errorcount,esc[0].esc_rpm,esc[0].esc_voltage,esc[0].esc_current,esc[0].esc_temperature,esc[0].failures,esc[0].esc_address,esc[0].esc_cmdcount,esc[0].esc_state,esc[0].actuator_function,esc[0].esc_power,esc[0]._padding0[0],esc[0]._padding0[1],esc[0]._padding0[2],esc[0]._padding0[3],esc[0]._padding0[4],esc[1].timestamp,esc[1].esc_errorcount,esc[1].esc_rpm,esc[1].esc_voltage,esc[1].esc_current,esc[1].esc_temperature,esc[1].failures,esc[1].esc_address,esc[1].esc_cmdcount,esc[1].esc_state,esc[1].actuator_function,esc[1].esc_power,esc[1]._padding0[0],esc[1]._padding0[1],esc[1]._padding0[2],esc[1]._padding0[3],esc[1]._padding0[4],esc[2].timestamp,esc[2].esc_errorcount,esc[2].esc_rpm,esc[2].esc_voltage,esc[2].esc_current,esc[2].esc_temperature,esc[2].failures,esc[2].esc_address,esc[2].esc_cmdcount,esc[2].esc_state,esc[2].actuator_function,esc[2].esc_power,esc[2]._padding0[0],esc[2]._padding0[1],esc[2]._padding0[2],esc[2]._padding0[3],esc[2]._padding0[4],esc[3].timestamp,esc[3].esc_errorcount,esc[3].esc_rpm,esc[3].esc_voltage,esc[3].esc_current,esc[3].esc_temperature,esc[3].failures,esc[3].esc_address,esc[3].esc_cmdcount,esc[3].esc_state,esc[3].actuator_function,esc[3].esc_power,esc[3]._padding0[0],esc[3]._padding0[1],esc[3]._padding0[2],esc[3]._padding0[3],esc[3]._padding0[4],esc[4].timestamp,esc[4].esc_errorcount,esc[4].esc_rpm,esc[4].esc_voltage,esc[4].esc_current,esc[4].esc_temperature,esc[4].failures,esc[4].esc_address,esc[4].esc_cmdcount,esc[4].esc_state,esc[4].actuator_function,esc[4].esc_power,esc[4]._padding0[0],esc[4]._padding0[1],esc[4]._padding0[2],esc[4]._padding0[3],esc[4]._padding0[4],esc[5].timestamp,esc[5].esc_errorcount,esc[5].esc_rpm,esc[5].esc_voltage,esc[5].esc_current,esc[5].esc_temperature,esc[5].failures,esc[5].esc_address,esc[5].esc_cmdcount,esc[5].esc_state,esc[5].actuator_function,esc[5].esc_power,esc[5]._padding0[0],esc[5]._padding0[1],esc[5]._padding0[2],esc[5]._padding0[3],esc[5]._padding0[4],esc[6].timestamp,esc[6].esc_errorcount,esc[6].esc_rpm,esc[6].esc_voltage,esc[6].esc_current,esc[6].esc_temperature,esc[6].failures,esc[6].esc_address,esc[6].esc_cmdcount,esc[6].esc_state,esc[6].actuator_function,esc[6].esc_power,esc[6]._padding0[0],esc[6]._padding0[1],esc[6]._padding0[2],esc[6]._padding0[3],esc[6]._padding0[4],esc[7].timestamp,esc[7].esc_errorcount,esc[7].esc_rpm,esc[7].esc_voltage,esc[7].esc_current,esc[7].esc_temperature,esc[7].failures,esc[7].esc_address,esc[7].esc_cmdcount,esc[7].esc_state,esc[7].actuator_function,esc[7].esc_power,esc[7]._padding0[0],esc[7]._padding0[1],esc[7]._padding0[2],esc[7]._padding0[3],esc[7]._padding0[4],time_sec
683928000,0,4,0,15,15,0,0,683928000,0,603,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683928000,0,614,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683928000,0,694,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683928000,0,694,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.06
683932000,0,4,0,15,15,0,0,683932000,0,606,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683932000,0,613,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683932000,0,696,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683932000,0,693,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.064
683936000,0,4,0,15,15,0,0,683936000,0,604,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683936000,0,615,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683936000,0,695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683936000,0,695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.068
683940000,0,4,0,15,15,0,0,683940000,0,607,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683940000,0,615,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683940000,0,697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683940000,0,695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.072
683944000,0,4,0,15,15,0,0,683944000,0,604,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683944000,0,617,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683944000,0,695,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683944000,0,697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.076
683948000,0,4,0,15,15,0,0,683948000,0,607,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683948000,0,617,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683948000,0,697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683948000,0,697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.08
683956000,0,4,0,15,15,0,0,683956000,0,607,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683956000,0,619,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683956000,0,697,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683956000,0,699,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.088
683960000,0,4,0,15,15,0,0,683960000,0,605,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683960000,0,621,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683960000,0,696,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683960000,0,700,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.092
683964000,0,4,0,15,15,0,0,683964000,0,609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683964000,0,621,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683964000,0,699,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683964000,0,700,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.096
683968000,0,4,0,15,15,0,0,683968000,0,607,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683968000,0,623,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683968000,0,698,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683968000,0,701,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1
683976000,0,4,0,15,15,0,0,683976000,0,609,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683976000,0,624,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683976000,0,699,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683976000,0,701,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.108
683980000,0,4,0,15,15,0,0,683980000,0,612,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683980000,0,623,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683980000,0,702,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683980000,0,701,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.112
683984000,0,4,0,15,15,0,0,683984000,0,610,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683984000,0,625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683984000,0,700,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683984000,0,703,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.116
683988000,0,4,0,15,15,0,0,683988000,0,613,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683988000,0,625,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683988000,0,702,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683988000,0,703,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.12
683992000,0,4,0,15,15,0,0,683992000,0,611,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683992000,0,627,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683992000,0,700,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683992000,0,704,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.124
683996000,0,4,0,15,15,0,0,683996000,0,614,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683996000,0,627,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683996000,0,703,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,683996000,0,704,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.128
